1)  a, an indefinite article	1.	a, belirsiz bir makale	
		 	 	
				
2)	abandon v.	2.	v terk.	
		 	 	
				
3)	abandoned adj.	3.	Terk edilmiş sıf.	
		 	 	
				
4)	ability n.	4.	yetenek n.	
		 	 	
				
5)	able adj.	5.	mümkün sıf.	
		 	 	
				
6)	unable adj.	6.	yapamaz sıf.	
		 	 	
				
7)	about adv., prep.	7.	hakkında adv., hazırlık.	
		 	 	
				
8)	above prep., adv.	8.	prep üstünde., adv.	
		 	 	
				
9)	abroad adv.	9.	Yurt dışında adv.	
		 	 	
			
10) absence n.	10.	yokluğu n.	
2957)	standard n., adj.	 Standart n., sıf.
		
2958)	star n., v.	 Yıldız n., v.
		
2959)	stare v., n.	 bakıyorum v., n.
		
2960)	start v., n.	 başlatmak v., n.
		
2961)	state n., adj., v.	 devlet n., adj., v.
		
2962)	statement n.	 deyim n.
		
2963)	station n.	 istasyon n.
		
2964)	statue n.	 heykel n.
		
2965)	status n.	 Durum n.
		
2966)	stay v., n.	 Kalmak v., n.
		
2967)	steady adj.	 sürekli sıf.
		


2968)	steadily adv.	 sürekli adv.
		
2969)	unsteady adj.	 kararsız sıf.
		
2970)	steal v.	 çalmak v.
		
2971)	steam n.	 Buhar n.
		
2972)	steel n.	 Çelik n.
		
2973)	steep adj.	 dik sıf.
		
2974)	steeply adv.	 dik adv.
		
2975)	steer v.	 yönlendirmek v.
		
2976)	step n., v.	 adım n., v.
		
2977)	stick v., n.	 sopa v., n.
		
2978)	stick out	 çıkmak
		
2979)	sticky adj.	 yapışkan sıf.
		
2980)	stiff adj.	 sert sıf.
		
2981)	stiffly adv.	 sertçe adv.
		
2982)	still adv., adj.	 Hala adv., sıf.
		
2983)	sting v., n.	 acı v., n.
		
2984)	stir v.	 karıştırılmaya v.
		
2985)	stock n.	 Hisse senedi n.
		
2986)	stomach n.	 Mide n.
		
2987)	stone n.	 Taş n.
		
2988)	stop v., n.	 durdurmak v., n.
		
2989)	store n., v.	 mağaza n., v.
		
2990)	storm n.	 Fırtına n.
		
2991)	story n.	 Hikaye n.
		
2992)	stove n.	 soba n.
		
2993)	straight adv., adj.	 Düz adv., sıf.
		


2994)	strain n.	 gerilme n.
		
2995)	strange adj.	 Garip sıf.
		
2996)	strangely adv.	 garip adv.
		
2997)	stranger n.	 yabancı n.
		
2998)	strategy n.	 Strateji n.
		
2999)	stream n.	 dere n.
		
3000)	street n.	 Sokak n.
		
3001)	strength n.	 dayanım n.
		
3002)	stress n., v.	 Stres n., v.
		
3003)	stressed adj.	 vurguladı adj.
		
3004)	stretch v.	 streç v.
		
3005)	strict adj.	 sıkı sıf.
		
3006)	strictly adv.	 kesinlikle adv.
		
3007)	strike v., n.	 grev v., n.
		
3008)	striking adj.	 çarpıcı sıf.
		
3009)	string n.	 Dize n.
		
3010)	strip v., n.	 şerit v., n.
		
3011)	stripe n.	 şerit n.
		
3012)	striped adj.	 çizgili sıf.
		
3013)	stroke n., v.	 İnme n., v.
		
3014)	strong adj.	 Güçlü sıf.
		
3015)	strongly adv.	 kuvvetle adv.
		
3016)	structure n.	 yapı n.
		
3017)	struggle v., n.	 mücadele v., n.
		
3018)	student n.	 Öğrenci n.
		
3019)	studio n.	 Stüdyo n.
		


3020)	study n., v.	 Çalışma n., v.
		
3021)	stuff n.	 şeyler n.
		
3022)	stupid adj.	 Aptal sıf.
		
3023)	style n.	 stil n.
		
3024)	subject n.	 konu n.
		
3025)	substance n.	 Madde n.
		
3026)	substantial adj.	 önemli sıf.
		
3027)	substantially adv.	 esasen adv.
		
3028)	substitute n., v.	 yerine n., v.
		
3029)	succeed v.	 başarılı v.
		
3030)	success n.	 başarı n.
		
3031)	successful adj.	 Başarılı sıf.
		
3032)	successfully adv.	 başarıyla adv.
		
3033)	unsuccessful adj.	 başarısız sıf.
		
3034)	such det., pron.	 Böyle det., zam.
		
3035)	such as	 gibi
		
3036)	suck v.	 emmek v.
		
3037)	sudden adj.	 Ani sıf.
		
3038)	suddenly adv.	 aniden adv.
		
3039)	suffer v.	 acı v.
		
3040)	suffering n.	 acı n.
		
3041)	sufficient adj.	 Yeterli sıf.
		
3042)	sufficiently adv.	 yeterince adv.
		
3043)	sugar n.	 Şeker n.
		
3044)	suggest v.	 önermek v.
		
3045)	suggestion n.	 öneri n.
		


3046)	suit n., v.	 takım n., v.
		
3047)	suited adj.	 uygun sıf.
		
3048)	suitable adj.	 Uygun sıf.
		
3049)	suitcase n.	 bavul n.
		
3050)	sum n.	 toplamı n.
		
3051)	summary n.	 özet n.
		
3052)	summer n.	 Yaz n.
		
3053)	sun n.	 güneş n.
		
3054)	Sunday n. (abbr. Sun.)	 Pazar n. (Kısalt. Paz)
		
3055)	superior adj.	 Üstün sıf.
		
3056)	supermarket n.	 süpermarket n.
		
3057)	supply n., v.	 Tedarik n., v.
		
3058)	support n., v.	 Destek n., v.
		
3059)	supporter n.	 destekçisi n.
		
3060)	suppose v.	 varsayalım v.
		
3061)	sure adj., adv.	 Emin adj., adv.
		
3062)	make sure	 emin olmak
		
3063)	surely adv.	 elbette adv.
		
3064)	surface n.	 Yüzey n.
		
3065)	surname n. (especially BrE)	 soyadı n. (özellikle BRE)
		
3066)	surprise n., v.	 Sürpriz n., v.
		
3067)	surprising adj.	 şaşırtıcı sıf.
		
3068)	surprisingly adv.	 şaşırtıcı adv.
		
3069)	surprised adj.	 sürpriz sıf.
		
3070)	surround v.	 çevreleyen v.
		
3071)	surrounding adj.	 çevreleyen sıf.
		


3072)	surroundings n.	 Çevreyi n.
		
3073)	survey n., v.	 Anket n., v.
		
3074)	survive v.	 hayatta v.
		
3075)	suspect v., n.	 Şüpheli v., n.
		
3076)	suspicion n.	 şüphe n.
		
3077)	suspicious adj.	 Şüpheli sıf.
			
3078)	swallow v.		yutmak v.
		
3079)	swear v.	 Yemin v.
		
3080)	swearing n.	 küfür n.
		
3081)	sweat n., v.	 ter n., v.
		
3082)	sweater n.	 kazak n.
		
3083)	sweep v.	 süpürme v.
		
3084)	sweet adj., n.	 tatlı adj., n.
		
3085)	swell v.	 kabarma v.
		
3086)	swelling n.	 şişme n.
		
3087)	swollen adj.	 şişmiş sıf.
			
3088)	swim v.		yüzmek v.
			
3089)	swimming n.		yüzme n.
		
3090)	swimming pool n.	 Havuz, yüzme n.
		
3091)	swing n., v.	 salıncak n., v.
		
3092)	switch n., v.	 geçiş n., v.
		
3093)	switch sth off	 Anahtarın sth kapalı
		
3094)	switch sth on	 sth açın
		
3095)	swollen  swell	 şişmiş  kabarma
		
3096)	symbol n.	 Sembol n.
		
3097)	sympathetic adj.	 sempatik sıf.
			
 

3098)	sympathy n.	 sempati n.
		
3099)	system n.	 Sistem n.
		
3100)	table n.	 masa n.
		
3101)	tablet n.	 Tablet n.
		
3102)	tackle v., n.	 mücadele v. n.
		
3103)	tail n.	 Kuyruk n.
		
3104)	take v.	 almak v.
		
3105)	take sth off	 kapalı sth take
		
3106)	take (sth) over	 almak (STH) üzerinden
		
3107)	talk v., n.	 konuşma v., n.
		
3108)	tall adj.	 Uzun boylu sıf.
		
3109)	tank n.	 Tank n.
		
3110)	tap v., n..	 dokunun v., n ..
		
3111)	tape n.	 Bant n.
		
3112)	target n.	 Hedef n.
		
3113)	task n.	 Görev n.
		
3114)	taste n., v.	 tat n., v.
		
3115)	tax n., v.	 Vergi n., v.
		
3116)	taxi n.	 Taksi n.
		
3117)	tea n.	 Çay n.
		
3118)	teach v.	 öğretmek v.
		
3119)	teaching n.	 öğretim n.
		
3120)	teacher n.	 Öğretmen n.
		
3121)	team n.	 Ekip n.
		
3122)	tear /te?(r), NAmE ter/ v., n.	 /
		gözyaşı te? (r), adı ter / v., n.
3123)	tear /t??(r), NAmE t?r/ n.	 / gözyaşı t ?? (r), adı t? r / n.
		


3124)	technical adj.	 Teknik sıf.
		
3125)	technique n.	 tekniği n.
		
3126)	technology n.	 Teknoloji n.
		
3127)	telephone (also phone) n., v.	 Telefon (ayrıca telefon) n., v.
		
3128)	television (also TV) n.	 Televizyon (ayrıca TV) n.
		
3129)	tell v.	 söyle v.
		
3130)	temperature n.	 Sıcaklık: n.
		
3131)	temporary adj.	 Geçici sıf.
		
3132)	temporarily adv.	 geçici adv.
		
3133)	tend v.	 eğilimindedir v.
		
3134)	tendency n.	 eğilim n.
		
3135)	tension n.	 gerilim n.
		
3136)	tent n.	 Çadır n.
		
3137)	term n.	 vadeli n.
		
3138)	terrible adj.	 korkunç sıf.
		
3139)	terribly adv.	 korkunç adv.
		
3140)	test n., v.	 Test n., v.
		
3141)	text n.	 Metin n.
		
3142)	than prep., conj.	 daha hazırlık., conj.
		
3143)	thank v.	 teşekkür v.
		
3144)	thanks exclamation, n.	 teşekkürler ünlem, n.
		
3145)	thank you exclamation, n.	 teşekkür ederim, ünlem n.
		
3146)	that det., pron., conj.	 O det., zam., conj.
		
3147)	the definite article	 Kesin makale
		
3148)	theatre (BrE) (NAmE theater)	
n.		Tiyatro (BRE) (name tiyatro) n.
		
3149)	their det.	 Onların det.
		


3150)	theirs pron.	 onlarınki zam.
		
3151)	them pron.	 Onları zam.
		
3152)	theme n.	 Tema n.
		
3153)	themselves pron.	 kendileri zam.
		
3154)	then adv.	 Daha sonra adv.
		
3155)	theory n.	 teori n.
		
3156)	there adv.	 Orada adv.
		
3157)	therefore adv.	 Bu nedenle adv.
		
3158)	they pron.	 Onlar zam.
		
3159)	thick adj.	 Kalın sıf.
		
3160)	thickly adv.	 kalın adv.
		
3161)	thickness n.	 kalınlık n.
		
3162)	thief n.	 hırsız n.
		
3163)	thin adj.	 İnce sıf.
		
3164)	thing n.	 şey n.
		
3165)	think v.	 bence v.
		
3166)	thinking n.	 düşünme n.
		
3167)	thirsty adj.	 susuz sıf.
		
3168)	this det., pron.	 Bu det., zam.
		
3169)	thorough adj.	 kapsamlı sıf.
		
3170)	thoroughly adv.	 İyice adv.
		
3171)	though conj., adv.	 gerçi conj., adv.
		
3172)	thought n.	 düşünce n.
		
3173)	thread n.	 İplik n.
		
3174)	threat n.	 Tehdit n.
		
3175)	threaten v.	 tehdit v.
		


3176)	threatening adj.	 tehdit sıf.
		
3177)	throat n.	 boğaz n.
		
3178)	through prep., adv.	 ile hazırlık., adv.
		
3179)	throughout prep., adv.	 boyunca hazırlık., adv.
		
3180)	throw v.	 atmak v.
		
3181)	throw sth away	 sth atmak
		
3182)	thumb n.	 Başparmak n.
		
3183)	Thursday n. (abbr. Thur.,	 Perşembe n. (Kısalt. Per, Per)
Thurs.)	
		
3184)	thus adv.	 Böylece adv.
		
3185)	ticket n.	 Bilet n.
		
3186)	tidy adj., v.	 düzenli adj., v.
		
3187)	untidy adj.	 düzensiz sıf.
		
3188)	tie v., n.	 kravat v., n.
		
3189)	tie sth up	 sth bağlayacağım
		
3190)	tight adj., adv.	 Sıkı adj., adv.
		
3191)	tightly adv.	 sıkıca adv.
		
3192)	till  until	 kadar  kadar
		
3193)	time n.	 Zaman n.
		
3194)	timetable n. (especially BrE)	 zaman
		çizelgesi n. (özellikle BRE)
3195)	tin n.	 kalay n.
		
3196)	tiny adj.	 minik sıf.
		
3197)	tip n., v.	 İpucu n., v.
		
3198)	tire v. (BrE, NAmE), n.	
(NAmE) (BrE tyre)	Lastik v. (BRE, adı), n. (name)
		(BRE lastik)
3199)	tiring adj.	 yorucu sıf.
		
3200)	tired adj.	 Yorgun sıf.
		
 

3201)	title n.	 başlık n.
		
3202)	to prep., infinitive marker	
		için hazırlık., mastar işaretleyic
		i
3203)	today adv., n.	 Bugün adv., n.
		
3204)	toe n.	 ayak n.
		
3205)	together adv.	 Birlikte adv.
		
3206)	toilet n.	 Tuvalet n.
		
3207)	tomato n.	 Domates n.
		
3208)	tomorrow adv., n.	 Yarın adv., n.
		
3209)	ton n.	 ton n.
		
3210)	tone n.	 ton n.
		
3211)	tongue n.	 dil n.
		
3212)	tonight adv., n.	 Bu gece adv., n.
		
3213)	tonne n.	 ton n.
		
3214)	too adv.	 Çok adv.
		
3215)	tool n.	 aracı n.
		
3216)	tooth n.	 Diş n.
		
3217)	top n., adj.	 Üst n., sıf.
		
3218)	topic n.	 Konu n.
		
3219)	total adj., n.	 toplam adj., n.
		
3220)	totally adv.	 Tamamen adv.
		
3221)	touch v., n.	 dokunma v., n.
		
3222)	tough adj.	 Zor sıf.
		
3223)	tour n., v.	 Tur n., v.
		
3224)	tourist n.	 Turist n.
		
3225)	towards (also toward	
especially in NAmE) prep.	doğru (aynı zamanda doğru özel
		likle de adı) hazırlık.


3226)	towel n.	 havlu n.
		
3227)	tower n.	 Kule n.
		
3228)	town n.	 Kasaba n.
		
3229)	toy n., adj.	 oyuncak n., sıf.
		
3230)	trace v., n.	 iz v., n.
		
3231)	track n.	 izlemek n.
		
3232)	trade n., v.	 ticaret n., v.
		
3233)	trading n.	 ticaret n.
		
3234)	tradition n.	 gelenek n.
		
3235)	traditional adj.	 Geleneksel sıf.
		
3236)	traditionally adv.	 geleneksel adv.
		
3237)	traffic n.	 Trafik n.
		
3238)	train n., v.	 Tren n., v.
		
3239)	training n.	 Eğitim n.
		
3240)	transfer v., n.	 aktarmak v., n.
		
3241)	transform v.	 dönüşümü v.
		
3242)	translate v.	 tercüme v.
		
3243)	translation n.	 çeviri n.
		
3244)	transparent adj.	 şeffaf adj.
		
3245)	transport n. (BrE) (NAmE	
transportation)	ulaşım n. (BRE) (name ulaşım)
		
3246)	transport v. (BrE, NAmE)	 taşıma v. (BRE, adı)
		
3247)	trap n., v.	 tuzak n., v.
		
3248)	travel v., n.	 seyahat v., n.
		
3249)	traveller (BrE) (NAmE	
traveler) n.	Konuklardan (BRE) (name gezg
		in) n.
3250)	treat v.	 tedavi v.
		


3251)	treatment n.	 Tedavi n.
		
3252)	tree n.	 Ağaç n.
		
3253)	trend n.	 eğilim n.
		
3254)	trial n.	 Deneme n.
		
3255)	triangle n.	 üçgen n.
		
3256)	trick n., v.	 kandırmak n., v.
		
3257)	trip n., v.	 Gezi n., v.
		
3258)	tropical adj.	 Tropikal sıf.
		
3259)	trouble n.	 sorun n.
		
3260)	trousers n. (especially BrE)	 pantolon n. (özellikle BRE)
		
3261)	truck n. (especially NAmE)	 Kamyon n. (özellikle adı)
		
3262)	true adj.	 Gerçek sıf.
		
3263)	truly adv.	 Gerçekten adv.
		
3264)	Yours Truly (NAmE)	 Saygılarımla (name)
		
3265)	trust n., v.	 Güven n., v.
		
3266)	truth n.	 Gerçeği n.
		
3267)	try v.	 denemek v.
		
3268)	tube n.	 Tüp n.
		
3269)	Tuesday n. (abbr. Tue., Tues.)	 Salı n. (Kısalt. Sal, Sal)
		
3270)	tune n., v.	 melodi n., v.
		
3271)	tunnel n.	 Tünel n.
		
3272)	turn v., n.	 çevirmek v., n.
		
3273)	TV  television	 TV  televizyon
		
3274)	twice adv.	 İki kez adv.
		
3275)	twin n., adj.	 ikiz n., sıf.
		
3276)	twist v., n.	 büküm v., n.
		
 

3277)	twisted adj.	 bükülmüş sıf.
		
3278)	type n., v.	 yazın n., v.
		
3279)	typical adj.	 Tipik sıf.
		
3280)	typically adv.	 tipik adv.
				
3281)	tyre n. (BrE) (NAmE tire)			
		Lastik n. (BRE) (name lastiği)
3282)	ugly adj.	 çirkin sıf.
		
3283)	ultimate adj.	 Nihai sıf.
		
3284)	ultimately adv.	 sonuçta adv.
		
3285)	umbrella n.	 şemsiye n.
			
3286)	unable  able	 aciz	yetenekli
		
3287)	unacceptable  acceptable	 kabul edilemez  kabul
		edilebilir	
3288)	uncertain  certain	 belirsiz	belli
			
3289)	uncle n.	 amca n.	
			
3290)	uncomfortable  comfortable	 rahatsız	rahat
			
3291)	unconscious  conscious	 bilinçsiz	bilinçli
		
3292)	uncontrolled  control	 kontrolsüz  kontrol
		
3293)	under prep., adv.	 altında hazırlık., adv.
		
3294)	underground adj., adv.	 Yeraltı adj., adv.
		
3295)	underneath prep., adv.	 altında hazırlık., adv.
		
3296)	understand v.	 anlıyorum v.
		
3297)	understanding n.	 anlayış n.
		
3298)	underwater adj., adv.	 sualtı adj., adv.
		
3299)	underwear n.	 iç çamaşırı n.
			
3300)	undo  do	 geri	yapmak
			
3301)	unemployed  employ	 işsiz	kullanmak
			
3302)	unemployment  employment	 işsizlik	iş
		
3303)	unexpected, unexpectedly	 Beklenmeyen,
          

expect		beklenmedik	beklemek
		
3304)	unfair, unfairly  fair	 haksız, haksız  adil
		
3305)	unfortunate adj.	 Talihsiz sıf.
		
3306)	unfortunately adv.	 ne yazık ki adv.
			
3307)	unfriendly  friendly	 düşmanca	samimi
			
3308)	unhappiness  happiness	 mutsuzluk	mutluluk
			
3309)	unhappy  happy	 mutsuz	mutlu
		
3310)	uniform n., adj.	 üniforma n., sıf.
			
3311)	unimportant  important	 önemsiz	önemli
			
3312)	union n.	 Sendika n.	
			
3313)	unique adj.	 Eşsiz sıf.	
				
3314)	unit n.	 Birim n.		
		
3315)	unite v.	 birleştirmek v.
			
3316)	united adj.	 birleşik sıf.	
				
3317)	universe n.	 Evren n.		
		
3318)	university n.	 Üniversite n.
			
3319)	unkind  kind	 kırıcı  tür	
			
3320)	unknown  know	 bilinmeyen	bilmek
		
3321)	unless conj.	 sürece conj.
		
3322)	unlike  like	 aksine  sevmek
		
3323)	unlikely  likely	 olası olmayan  muhtemelen
			
3324)	unload  load	 boşaltmak	yük
			
3325)	unlucky  lucky	 şanssız	şanslı
			
3326)	unnecessary  necessary	 gereksiz	gerekli
			
3327)	unpleasant  pleasant	 tatsız  hoş	
		
3328)	unreasonable  reasonable	 mantıksız  makul
			
3329)	unsteady  steady	 kararsız	sürekli
				
               

3330)	unsuccessful  successful	 başarısız	başarılı
			
3331)	untidy  tidy	 düzensiz	düzenli
			
3332)	until (also till) conj., prep.		
		kadar (ayrıca kadar) conj., hazır
		lık.	
3333)	unusual, unusually  usual	 sıradışı, alışılmadık  olağan
		
3334)	unwilling, unwillingly  willing	 isteksiz, gönülsüz  istekli
		
3335)	up adv., prep.	 yukarı adv., hazırlık.
		
3336)	upon prep.	 üzerine hazırlık.
			
3337)	upper adj.	 Üst sıf.	
		
3338)	upset v., adj.	 üzgün v. sıf.
			
3339)	upsetting adj.	 üzücü sıf.	
		
3340)	upside down adv.	 baş aşağı adv.
		
3341)	upstairs adv., adj., n.	 Üst katta adv., adj., n.
			
3342)	upwards (also upward		
especially in NAmE) adv.	yukarı (aynı zamanda yukarı öz
		ellikle de adı) adv.
3343)	upward adj.	 yukarı sıf.	
		
3344)	urban adj.	 Kentsel sıf.
		
3345)	urge v., n.	 çağırıyorum v., n.
			
3346)	urgent adj.	 acil sıf.	
			
3347)	us pron.	 Bize zam.	
		
3348)	use v., n.	 kullanmak v., n.
		
3349)	used adj.	 Kullanılmış sıf.
		
3350)	used to sth/to doing sth	 sth yapıyor / sth için
		kullanılan	
3351)	used to modal v.	 için kullanılan modal v.
		
3352)	useful adj.	 kullanışlı sıf.
		
3353)	useless adj.	 yararsız sıf.
		
3354)	user n.	 Kullanıcı n.
			
    

3355)	usual adj.	 Her zamanki sıf.
		
3356)		
		
o	usually adv.	 Genellikle adv.
		
o	unusual adj.	 olağandışı sıf.
		
o	unusually adv.	 alışılmadık adv.
		
3357)	vacation n.	 Tatil n.
		
3358)	valid adj.	 Geçerli sıf.
		
3359)	valley n.	 vadi n.
		
3360)	valuable adj.	 Değerli sıf.
		
3361)	value n., v.	 değer n., v.
		
3362)	van n.	 van n.
		
3363)	variation n.	 varyasyon n.
		
3364)	variety n.	 Çeşitli n.
		
3365)	various adj.	 Çeşitli sıf.
		
3366)	vary v.	 değişir v.
		
3367)	varied adj.	 çeşitli sıf.
		
3368)	vast adj.	 engin sıf.
		
3369)	vegetable n.	 Sebze n.
		
3370)	vehicle n.	 Araç n.
		
3371)	venture n., v.	 girişim n., v.
		
3372)	version n.	 Sürüm n.
		
3373)	vertical adj.	 Dikey sıf.
		
3374)	very adv.	 Çok adv.
		
3375)	via prep.	 aracılığıyla hazırlık.
		
3376)	victim n.	 Kurban n.
		
3377)	victory n.	 zafer n.
			


3378)	video n.	 Video n.
		
3379)	view n., v.	 görünüm n., v.
		
3380)	village n.	 Köy n.
		
3381)	violence n.	 şiddet n.
		
3382)	violent adj.	 şiddetli sıf.
		
3383)	violently adv.	 şiddetle adv.
		
3384)	virtually adv.	 neredeyse adv.
		
3385)	virus n.	 Virüs n.
		
3386)	visible adj.	 Görünür sıf.
		
3387)	vision n.	 vizyon n.
		
3388)	visit v., n.	 ziyaret v., n.
		
3389)	visitor n.	 Ziyaretçi n.
		
3390)	vital adj.	 hayati sıf.
		
3391)	vocabulary n.	 kelime n.
		
3392)	voice n.	 Ses n.
		
3393)	volume n.	 hacim n.
		
3394)	vote n., v.	 Oy n., v.
		
3395)	wage n.	 ücret n.
		
3396)	waist n.	 bel n.
		
3397)	wait v.	 bekle v.
		
3398)	waiter, waitress n.	 Garson, Garson n.
		
3399)	wake (up) v.	 wake (yukarı) v.
			
3400)	walk v., n.		yürümek v., n.
			
3401)	walking n.		yürüyüş n.
		
3402)	wall n.	 duvar n.
		
3403)	wallet n.	 cüzdan n.
			


3404)	wander v., n.	 dolaşmak v. n.
		
3405)	want v.	 istediğiniz v.
		
3406)	war n.	 Savaş n.
		
3407)	warm adj., v.	 Sıcak adj., v.
		
3408)	warmth n.	 sıcaklık n.
		
3409)	warn v.	 uyarmak v.
		
3410)	warning n.	 Uyarı n.
		
3411)	wash v.	 yıkama v.
		
3412)	washing n.	 Yıkama n.
		
3413)	waste v., n., adj.	 Atık v., n., sıf.
		
3414)	watch v., n.	 izlemek v., n.
		
3415)	water n.	 Su n.
		
3416)	wave n., v.	 dalga n., v.
		
3417)	way n.	 yol n.
		
3418)	we pron.	 Biz zam.
		
3419)	weak adj.	 Zayıf sıf.
		
3420)	weakness n.	 zayıflık n.
		
3421)	wealth n.	 servet n.
		
3422)	weapon n.	 Silah n.
		
3423)	wear v.	 aşınma v.
		
3424)	weather n.	 Hava n.
		
3425)	web n.	 Web n.
		
3426)	the Web n.	 Web n.
		
3427)	website n.	 web sitesi n.
		
3428)	wedding n.	 Düğün n.
		
3429)	Wednesday n. (abbr. Wed.,	 Çarşamba n. (Kısalt. Çar,
Weds.)	Weds.)
		


3430)	week n.	 Haftanın n.
		
3431)	weekend n.	 Haftasonu n.
		
3432)	weekly adj.	 Haftalık sıf.
		
3433)	weigh v.	 tartmak v.
		
3434)	weight n.	 Ağırlık n.
		
3435)	welcome v., adj., n.,	 Hoş
exclamation	Geldiniz v., adj., n., ünlem
		
3436)	well adv., adj., exclamation	 iyi adv., adj., ünlem
		
3437)	as well (as)	 Hem de)
		
3438)	well known  know	 iyi bilinen  bilmek
		
3439)	west n., adj., adv.	 batı n., adj., adv.
		
3440)	western adj.	 Batı sıf.
		
3441)	wet adj.	 Islak sıf.
		
3442)	what pron., det.	 Ne zam., det.
		
3443)	whatever det., pron.	 ne olursa olsun det., zam.
		
3444)	wheel n.	 tekerlek n.
		
3445)	when adv., pron., conj.	 ne zaman adv., zam., conj.
		
3446)	whenever conj.	 ne zaman conj.
		
3447)	where adv., conj.	 nerede adv., conj.
		
3448)	whereas conj.	 oysa conj.
		
3449)	wherever conj.	 her yerde conj.
		
3450)	whether conj.	 ister conj.
		
3451)	which pron., det.	 Hangi zam., det.
		
3452)	while conj., n.	 ise conj., n.
		
3453)	whilst conj. (especially BrE)	 iken conj. (özellikle BRE)
		
3454)	whisper v., n.	 fısıltı v. n.
		
3455)	whistle n., v.	 düdük n., v.
		
 

3456)	white adj., n.	 Beyaz adj., n.
		
3457)	who pron.	 kim zam.
		
3458)	whoever pron.	 kim zam.
		
3459)	whole adj., n.	 Bütün adj., n.
		
3460)	whom pron.	 kime zam.
		
3461)	whose det., pron.	 kimin det., zam.
		
3462)	why adv.	 Neden adv.
		
3463)	wide adj.	 Geniş sıf.
		
3464)	widely adv.	 yaygın adv.
		
3465)	width n.	 genişliği n.
		
3466)	wife n.	 karısı n.
		
3467)	wild adj.	 vahşi sıf.
		
3468)	wildly adv.	 çılgınca adv.
		
3469)	will modal v., n.	 olacaktır modal v., n.
		
3470)	willing adj.	 istekli sıf.
		
3471)	willingly adv.	 isteyerek adv.
		
3472)	unwilling adj.	 isteksiz sıf.
		
3473)	unwillingly adv.	 istemeyerek adv.
		
3474)	willingness n.	 istekli n.
		
3475)	win v.	 Kazanmak v.
		
3476)	winning adj.	 Kazanan adj.
		
3477)	wind /wa?nd/ v.	 Rüzgar / wa? nd / v.
		
3478)	wind sth up	 Rüzgar sth up
		
3479)	wind /w?nd/ n.	 Rüzgar / w? nd / n.
		
3480)	window n.	 Pencere n.
		
3481)	wine n.	 Şarap n.
		


3482)	wing n.	 kanat n.
		
3483)	winner n.	 Kazanan n.
		
3484)	winter n.	 Kış n.
		
3485)	wire n.	 Tel n.
		
3486)	wise adj.	 bilge sıf.
		
3487)	wish v., n.	 diliyorum v., n.
		
3488)	with prep.	 ile hazırlık.
		
3489)	withdraw v.	 çekilme v.
		
3490)	within prep.	 içinde hazırlık.
		
3491)	without prep.	 olmadan hazırlık.
		
3492)	witness n., v.	 Tanık n., v.
		
3493)	woman n.	 kadın n.
		
3494)	wonder v.	 Merak v.
		
3495)	wonderful adj.	 harika sıf.
		
3496)	wood n.	 Ahşap n.
		
3497)	wooden adj.	 Ahşap sıf.
		
3498)	wool n.	 yün n.
		
3499)	word n.	 Kelime n.
		
3500)	work v., n.	 işe v., n.
		
3501)	working adj.	 çalışma sıf.
		
3502)	worker n.	 işçi n.
		
3503)	world n.	 Dünya n.
		
3504)	worry v., n.	 Merak v., n.
		
3505)	worrying adj.	 endişe verici sıf.
		
3506)	worried adj.	 endişeli sıf.
		
3507)	worse, worst  bad	 kötünün de kötüsü  kötü
		
 

3508)	worship n., v.	 ibadet n., v.
		
3509)	worth adj.	 değer adj.
		
3510)	would modal v.	 olur modal v.
			
3511)	wound n., v.		yara n., v.
			
3512)	wounded adj.		yaralı sıf.
		
3513)	wrap v.	 wrap v.
		
3514)	wrapping n.	 sarma n.
		
3515)	wrist n.	 bilek n.
			
3516)	write v.		yazma v.
			
3517)	writing n.		yazma n.
		
3518)	written adj.	 Yazılı sıf.
			
3519)	writer n.		yazar n.
		
3520)	wrong adj., adv.	 Yanlış adj., adv.
			
3521)	go wrong		yanlış gitmek
			
3522)	wrongly adv.		yanlış adv.
			
3523)	yard n.		yard n.
		
3524)	yawn v., n.	 esnemek v. n.
		
3525)	yeah exclamation	 evet ünlem
		
3526)	year n.	 Yıl: n.
		
3527)	yellow adj., n.	 Sarı adj., n.
		
3528)	yes exclamation, n.	 evet ünlem, n.
		
3529)	yesterday adv., n.	 Dün adv., n.
		
3530)	yet adv., conj.	 Henüz adv., conj.
		
3531)	you pron.	 Eğer zam.
		
3532)	young adj.	 Genç sıf.
		
3533)	your det.	 senin det.
			


3534)	yours pron.		 senin zam.	
									
3535)	yourself pron.		 Kendinizi zam.	
									
3536)	youth n.		 Gençlik n.	
									
3537)	zero number		 Sıfır numara	
									
3538)	zone n.		 bölge n.	
